"Level","Mario Type","Progress","Time Left","Kills","Mario Alive"
"ge/LVL-25.txt","1","1.0","11","0","true"
"ge/LVL-25.txt","2","1.0","11","1","true"
"ge/LVL-26.txt","0","0.3535435","17","0","false"
"ge/LVL-26.txt","1","0.4577066","15","0","false"
"ge/LVL-26.txt","2","1.0","10","0","true"
"ge/LVL-27.txt","0","1.0","10","0","true"
"ge/LVL-27.txt","1","0.4198077","0","0","true"
"ge/LVL-27.txt","2","0.4198077","0","0","true"
"ge/LVL-28.txt","0","0.7953552","13","0","false"
"ge/LVL-28.txt","1","1.0","11","0","true"
"ge/LVL-28.txt","2","1.0","11","0","true"
"ge/LVL-29.txt","0","0.9820815","11","0","false"
"ge/LVL-29.txt","1","0.113430075","0","0","true"
"ge/LVL-29.txt","2","0.113430075","0","0","true"
"ge/LVL-30.txt","0","0.70528847","0","0","true"
"ge/LVL-30.txt","1","0.70471156","0","0","true"
"ge/LVL-30.txt","2","0.70471156","0","1","true"
"ge/LVL-31.txt","0","0.21740611","18","0","false"
"ge/LVL-31.txt","1","0.20817041","18","0","false"
"ge/LVL-31.txt","2","0.20817041","18","0","false"
"ge/LVL-32.txt","0","0.13605769","0","0","true"
"ge/LVL-32.txt","1","0.13605769","0","0","true"
"ge/LVL-32.txt","2","0.13605769","0","0","true"
"ge/LVL-33.txt","0","0.48221153","0","0","true"
"ge/LVL-33.txt","1","0.82322884","12","0","false"
"ge/LVL-33.txt","2","0.48221153","0","1","true"
"ge/LVL-34.txt","0","0.6910208","14","0","false"
"ge/LVL-34.txt","1","1.0","10","1","true"
"ge/LVL-34.txt","2","1.0","10","1","true"
"ge/LVL-35.txt","0","0.36555088","16","0","false"
"ge/LVL-35.txt","1","0.36682692","0","0","true"
"ge/LVL-35.txt","2","0.36682692","0","1","true"
"ge/LVL-36.txt","0","0.19684277","19","0","false"
"ge/LVL-36.txt","1","0.2010652","18","1","false"
"ge/LVL-36.txt","2","0.5448301","9","10","false"
"ge/LVL-37.txt","0","1.0","12","0","true"
"ge/LVL-37.txt","1","0.31699258","17","0","false"
"ge/LVL-37.txt","2","0.31699258","17","0","false"
"ge/LVL-38.txt","0","0.20656532","18","0","false"
"ge/LVL-38.txt","1","0.19218649","19","0","false"
"ge/LVL-38.txt","2","0.19218649","19","0","false"
"ge/LVL-39.txt","0","0.16294952","19","0","false"
"ge/LVL-39.txt","1","0.16425288","19","0","false"
"ge/LVL-39.txt","2","0.16425288","19","0","false"
"ge/LVL-40.txt","0","1.0","12","0","true"
"ge/LVL-40.txt","1","1.0","11","0","true"
"ge/LVL-40.txt","2","1.0","11","0","true"
"ge/LVL-41.txt","0","0.09701923","0","0","true"
"ge/LVL-41.txt","1","0.09759615","0","0","true"
"ge/LVL-41.txt","2","0.09759615","0","0","true"
"ge/LVL-42.txt","0","0.39701924","0","0","true"
"ge/LVL-42.txt","1","0.39759615","0","0","true"
"ge/LVL-42.txt","2","0.39499334","0","1","true"
"ge/LVL-43.txt","0","0.09592885","0","0","true"
"ge/LVL-43.txt","1","0.09592885","0","0","true"
"ge/LVL-43.txt","2","0.09592885","0","0","true"
"ge/LVL-44.txt","0","0.98522043","11","0","false"
"ge/LVL-44.txt","1","0.9797059","11","0","false"
"ge/LVL-44.txt","2","1.0","11","1","true"
"ge/LVL-45.txt","0","0.28152475","18","0","false"
"ge/LVL-45.txt","1","0.38252825","0","0","true"
"ge/LVL-45.txt","2","0.38163462","0","1","true"
"ge/LVL-46.txt","0","0.12836538","0","0","true"
"ge/LVL-46.txt","1","0.7679392","11","0","false"
"ge/LVL-46.txt","2","0.7525329","11","3","false"
"ge/LVL-47.txt","0","0.38820156","16","0","false"
"ge/LVL-47.txt","1","1.0","11","0","true"
"ge/LVL-47.txt","2","1.0","11","0","true"
"ge/LVL-48.txt","0","0.24346153","0","0","true"
"ge/LVL-48.txt","1","0.3283654","6","1","false"
"ge/LVL-48.txt","2","0.34701577","10","1","false"
"ge/LVL-49.txt","0","0.6035279","15","0","false"
"ge/LVL-49.txt","1","0.36573654","0","0","true"
"ge/LVL-49.txt","2","0.5993639","12","1","false"
"ge/LVL-50.txt","0","0.65426356","15","0","false"
"ge/LVL-50.txt","1","1.0","12","0","true"
"ge/LVL-50.txt","2","1.0","12","1","true"
"ge/LVL-51.txt","0","0.46158126","16","0","false"
"ge/LVL-51.txt","1","0.4508654","0","0","true"
"ge/LVL-51.txt","2","0.4508654","0","1","true"
"ge/LVL-52.txt","0","0.102064006","19","0","false"
"ge/LVL-52.txt","1","0.09260037","19","0","false"
"ge/LVL-52.txt","2","0.09260037","19","0","false"
"ge/LVL-53.txt","0","0.36682692","0","0","true"
"ge/LVL-53.txt","1","0.36682692","0","0","true"
"ge/LVL-53.txt","2","0.36682692","0","1","true"
"ge/LVL-54.txt","0","0.2877081","18","0","false"
"ge/LVL-54.txt","1","1.0","10","0","true"
"ge/LVL-54.txt","2","1.0","8","0","true"
"ge/LVL-55.txt","0","0.13780446","19","0","false"
"ge/LVL-55.txt","1","0.567003","15","0","false"
"ge/LVL-55.txt","2","0.567003","15","0","false"
"ge/LVL-56.txt","0","0.23749484","18","0","false"
"ge/LVL-56.txt","1","0.080658585","19","0","false"
"ge/LVL-56.txt","2","0.080658585","19","0","false"
"ge/LVL-57.txt","0","0.82067305","0","0","true"
"ge/LVL-57.txt","1","0.82067305","0","0","true"
"ge/LVL-57.txt","2","0.82067305","0","2","true"
"ge/LVL-58.txt","0","0.42293411","16","0","false"
"ge/LVL-58.txt","1","0.42140695","16","0","false"
"ge/LVL-58.txt","2","0.44317308","0","0","true"
"ge/LVL-59.txt","0","1.0","12","0","true"
"ge/LVL-59.txt","1","1.0","12","0","true"
"ge/LVL-59.txt","2","1.0","12","1","true"
"ge/LVL-60.txt","0","0.7514423","0","0","true"
"ge/LVL-60.txt","1","0.7508654","0","0","true"
"ge/LVL-60.txt","2","0.7514423","0","0","true"
"ge/LVL-61.txt","0","1.0","12","0","true"
"ge/LVL-61.txt","1","0.6278202","0","0","true"
"ge/LVL-61.txt","2","0.6278202","0","0","true"
"ge/LVL-62.txt","0","1.0","11","0","true"
"ge/LVL-62.txt","1","0.26873192","18","0","false"
"ge/LVL-62.txt","2","0.26873192","18","0","false"
"ge/LVL-63.txt","0","1.0","13","0","true"
"ge/LVL-63.txt","1","0.5662933","14","0","false"
"ge/LVL-63.txt","2","0.5614815","14","2","false"
"ge/LVL-64.txt","0","0.12836538","19","0","false"
"ge/LVL-64.txt","1","0.12862211","0","0","true"
"ge/LVL-64.txt","2","0.12862211","0","2","true"
"ge/LVL-65.txt","0","0.104548715","19","0","false"
"ge/LVL-65.txt","1","1.0","12","0","true"
"ge/LVL-65.txt","2","0.36300948","16","2","false"
"ge/LVL-66.txt","0","0.21989189","18","0","false"
"ge/LVL-66.txt","1","0.9132692","0","0","true"
"ge/LVL-66.txt","2","0.9132692","0","1","true"
"ge/LVL-67.txt","0","0.74375","0","1","true"
"ge/LVL-67.txt","1","0.51677966","14","0","false"
"ge/LVL-67.txt","2","0.5180351","14","2","false"
"ge/LVL-68.txt","0","0.10537026","19","0","false"
"ge/LVL-68.txt","1","0.11881842","19","0","false"
"ge/LVL-68.txt","2","0.11519654","19","0","false"
"ge/LVL-69.txt","0","0.99022484","12","0","false"
"ge/LVL-69.txt","1","0.989657","12","0","false"
"ge/LVL-69.txt","2","1.0","11","1","true"
"ge/LVL-70.txt","0","0.22009614","0","0","true"
"ge/LVL-70.txt","1","0.22009614","0","0","true"
"ge/LVL-70.txt","2","0.22009614","0","0","true"
"ge/LVL-71.txt","0","0.18961538","0","0","true"
"ge/LVL-71.txt","1","0.16409148","18","0","false"
"ge/LVL-71.txt","2","0.16409148","18","1","false"
"ge/LVL-72.txt","0","0.5550703","15","0","false"
"ge/LVL-72.txt","1","0.558301","0","0","true"
"ge/LVL-72.txt","2","0.55379313","15","0","false"
"ge/LVL-73.txt","0","1.0","12","0","true"
"ge/LVL-73.txt","1","1.0","12","0","true"
"ge/LVL-73.txt","2","1.0","12","0","true"
"ge/LVL-74.txt","0","0.20008075","0","0","true"
"ge/LVL-74.txt","1","0.21103701","19","0","false"
"ge/LVL-74.txt","2","0.21103701","19","0","false"
"ge/LVL-75.txt","0","0.18755376","19","0","false"
"ge/LVL-75.txt","1","0.95089716","0","0","true"
"ge/LVL-75.txt","2","1.0","11","1","true"
"ge/LVL-76.txt","0","0.102064006","19","0","false"
"ge/LVL-76.txt","1","0.09260037","19","0","false"
"ge/LVL-76.txt","2","0.09260037","19","0","false"
"ge/LVL-77.txt","0","0.54375","0","1","true"
"ge/LVL-77.txt","1","0.54375","0","1","true"
"ge/LVL-77.txt","2","0.54375","0","1","true"
"ge/LVL-78.txt","0","0.28946173","17","0","false"
"ge/LVL-78.txt","1","0.28221154","0","0","true"
"ge/LVL-78.txt","2","0.28221154","0","1","true"
"ge/LVL-79.txt","0","0.5283654","0","0","true"
"ge/LVL-79.txt","1","0.29074624","18","0","false"
"ge/LVL-79.txt","2","0.29074624","18","0","false"
"ge/LVL-80.txt","0","0.6431731","0","0","true"
"ge/LVL-80.txt","1","0.87480766","0","0","true"
"ge/LVL-80.txt","2","0.6426878","0","2","true"
"ge/LVL-81.txt","0","0.4591346","0","0","true"
"ge/LVL-81.txt","1","0.4591346","0","0","true"
"ge/LVL-81.txt","2","0.4591346","0","0","true"
"ge/LVL-82.txt","0","0.42067307","0","0","true"
"ge/LVL-82.txt","1","0.42067307","0","0","true"
"ge/LVL-82.txt","2","0.42067307","0","0","true"
"ge/LVL-83.txt","0","0.43032616","17","0","false"
"ge/LVL-83.txt","1","0.45173076","0","1","true"
"ge/LVL-83.txt","2","0.45173076","0","2","true"
"ge/LVL-84.txt","0","0.102064006","19","0","false"
"ge/LVL-84.txt","1","0.09260037","19","0","false"
"ge/LVL-84.txt","2","0.09260037","19","0","false"
"ge/LVL-85.txt","0","0.52425957","16","0","false"
"ge/LVL-85.txt","1","0.5205498","16","0","false"
"ge/LVL-85.txt","2","0.5205498","16","0","false"
"ge/LVL-86.txt","0","0.46470678","16","0","false"
"ge/LVL-86.txt","1","1.0","11","1","true"
"ge/LVL-86.txt","2","0.58314615","14","2","false"
"ge/LVL-87.txt","0","0.12836538","0","0","true"
"ge/LVL-87.txt","1","1.0","10","0","true"
"ge/LVL-87.txt","2","0.12836538","0","1","true"
"ge/LVL-88.txt","0","0.9206731","8","0","false"
"ge/LVL-88.txt","1","0.14371623","19","0","false"
"ge/LVL-88.txt","2","0.14371623","19","0","false"
"ge/LVL-89.txt","0","0.21330512","17","0","false"
"ge/LVL-89.txt","1","0.22009665","17","0","false"
"ge/LVL-89.txt","2","0.22009665","17","1","false"
"ge/LVL-90.txt","0","1.0","12","0","true"
"ge/LVL-90.txt","1","0.81331795","13","0","false"
"ge/LVL-90.txt","2","1.0","10","1","true"
"ge/LVL-91.txt","0","0.51298076","0","0","true"
"ge/LVL-91.txt","1","0.39759615","0","0","true"
"ge/LVL-91.txt","2","0.39759615","0","0","true"
"ge/LVL-92.txt","0","0.3825","0","0","true"
"ge/LVL-92.txt","1","0.8111443","9","0","false"
"ge/LVL-92.txt","2","0.38221154","0","1","true"
"ge/LVL-93.txt","0","0.6275126","14","0","false"
"ge/LVL-93.txt","1","0.22836539","0","0","true"
"ge/LVL-93.txt","2","0.22836539","0","1","true"
"ge/LVL-94.txt","0","0.23655982","14","0","false"
"ge/LVL-94.txt","1","1.0","6","0","true"
"ge/LVL-94.txt","2","1.0","6","1","true"
"ge/LVL-95.txt","0","0.55173075","0","0","true"
"ge/LVL-95.txt","1","0.5514423","0","0","true"
"ge/LVL-95.txt","2","0.24375","0","1","true"
"ge/LVL-96.txt","0","0.44671056","17","0","false"
"ge/LVL-96.txt","1","0.66156524","15","0","false"
"ge/LVL-96.txt","2","0.8918562","12","1","false"
"ge/LVL-97.txt","0","0.78221154","0","0","true"
"ge/LVL-97.txt","1","0.7805443","0","2","true"
"ge/LVL-97.txt","2","0.7602852","13","2","false"
"ge/LVL-98.txt","0","0.48990384","0","0","true"
"ge/LVL-98.txt","1","0.48990384","0","0","true"
"ge/LVL-98.txt","2","0.48990384","0","0","true"
"ge/LVL-99.txt","0","1.0","12","0","true"
"ge/LVL-99.txt","1","1.0","12","0","true"
"ge/LVL-99.txt","2","1.0","12","0","true"
"ge/LVL-100.txt","0","1.0","11","0","true"
"ge/LVL-100.txt","1","0.9129808","0","0","true"
"ge/LVL-100.txt","2","0.9129808","0","3","true"
